timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,rows,cols,nnz,op,sp_algo,num_rhs,backend,library,library_version,matrix_id,pattern,permuted,band_width,block_size,avg_nnz_per_row,std_nnz_per_row,kWh_e2e,energy_per_pass_j,kWh_per_pass,seconds_per_pass,gb_per_s_kernel,j_per_gb_kernel,M,K,flops_per_pass,joule_per_gflop,gflops,flops_per_watt
2025-10-15T15:35:02,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,41,1.1,1.1223,1.1223,84.351,75.2,0,spmv,cusparse,fp32,65536,107416,107416,1.1223,84.351,75.2,75.2,253424850144,225.81,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,340,412,2902,9801,60,0,sweep;repeats=50;passes=107416;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=107416,65536,65536,196606,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.01,2.3430833333333333e-05,0.0007852740746257541,2.181316873960428e-10,1.0448164146868251e-05,225.8084737984496,0.33284423351565734,65536,65536,,,,
2025-10-15T15:35:03,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,42,1.1,1.1222,1.1222,83.482,74.4,0,spmv,cusparse,fp32,65536,107416,107416,1.1222,83.482,74.4,74.4,253424850144,225.84,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,342,1150,2902,9801,60,0,sweep;repeats=50;passes=107416;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=107416,65536,65536,196606,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.01,2.3189444444444444e-05,0.0007771840321739778,2.158844533816605e-10,1.0447233186862293e-05,225.82859574407414,0.3294152090947838,65536,65536,,,,
2025-10-15T15:35:04,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,43,1.1,1.1225,1.1225,83.571,74.5,0,spmv,cusparse,fp32,65536,107416,107416,1.1225,83.571,74.5,74.5,253424850144,225.77,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,371,609,2902,9801,60,0,sweep;repeats=50;passes=107416;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=107416,65536,65536,196606,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.01,2.3214166666666665e-05,0.0007780125865792805,2.1611460738313348e-10,1.0450026066880167e-05,225.76824066280622,0.32976639801705965,65536,65536,,,,
2025-10-15T15:35:05,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,44,1.1,1.1225,1.1225,84.582,75.4,0,spmv,cusparse,fp32,65536,107416,107416,1.1225,84.582,75.4,75.4,253424850144,225.78,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,340,412,2902,9801,60,0,sweep;repeats=50;passes=107416;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=107416,65536,65536,196606,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.01,2.3494999999999998e-05,0.0007874245922395173,2.1872905339986593e-10,1.0450026066880167e-05,225.76824066280622,0.3337557463363958,65536,65536,,,,
2025-10-15T15:35:06,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,45,1.1,1.1226,1.1226,82.919,73.9,0,spmv,cusparse,fp32,65536,107416,107416,1.1226,82.919,73.9,73.9,253424850144,225.75,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,340,1154,2902,9801,60,0,sweep;repeats=50;passes=107416;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=107416,65536,65536,196606,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.01,2.3033055555555556e-05,0.0007719427273404334,2.144285353723426e-10,1.0450957026886126e-05,225.7481294708712,0.32719364321566774,65536,65536,,,,
2025-10-15T15:35:07,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,46,1.1,1.1224,1.1224,83.807,74.7,0,spmv,cusparse,fp32,65536,107416,107416,1.1224,83.807,74.7,74.7,253424850144,225.79,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,371,406,2902,9801,60,0,sweep;repeats=50;passes=107416;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=107416,65536,65536,196606,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.01,2.327972222222222e-05,0.0007802096521933418,2.1672490338703938e-10,1.0449095106874209e-05,225.78835543834637,0.3306976405525328,65536,65536,,,,
2025-10-15T15:35:09,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,47,1.1,1.1226,1.1226,91.163,81.2,0,spmv,cusparse,fp32,65536,107416,107416,1.1226,91.163,81.2,81.2,253424850144,225.75,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,356,403,2902,9801,60,0,sweep;repeats=50;passes=107416;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=107416,65536,65536,196606,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.01,2.5323055555555556e-05,0.0008486910702316229,2.357475195087841e-10,1.0450957026886126e-05,225.7481294708712,0.359723996870077,65536,65536,,,,
2025-10-15T15:35:10,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,48,1.1,1.1226,1.1226,83.233,74.1,0,spmv,cusparse,fp32,65536,107416,107416,1.1226,83.233,74.1,74.1,253424850144,225.76,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,341,1133,2902,9801,60,0,sweep;repeats=50;passes=107416;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=107416,65536,65536,196606,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.01,2.312027777777778e-05,0.000774865941759142,2.1524053937753945e-10,1.0450957026886126e-05,225.7481294708712,0.3284326693010007,65536,65536,,,,
2025-10-15T15:35:11,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,65536,kernel,49,1.1,1.1224,1.1224,83.805,74.7,0,spmv,cusparse,fp32,65536,107416,107416,1.1224,83.805,74.7,74.7,253424850144,225.79,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,339,800,2902,9801,60,0,sweep;repeats=50;passes=107416;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=107416,65536,65536,196606,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.01,2.327916666666667e-05,0.0007801910329932227,2.167197313870063e-10,1.0449095106874209e-05,225.78835543834637,0.33068974866663897,65536,65536,,,,
2025-10-15T15:35:13,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,0,1.1,1.122,1.122,102.434,91.3,0,spmv,cusparse,fp32,131072,76243,76243,1.122,102.434,91.3,91.3,359758694940,320.64,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,339,1145,2887,9801,64,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.845388888888889e-05,0.001343520060858046,3.732000169050128e-10,1.471610508505699e-05,320.6405480748663,0.2847297409089273,131072,131072,,,,
2025-10-15T15:35:14,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,1,1.1,1.122,1.122,101.013,90.0,0,spmv,cusparse,fp32,131072,76243,76243,1.122,101.013,90.0,90.0,359758694940,320.63,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,415,416,2887,9801,64,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.8059166666666667e-05,0.001324882284275278,3.6802285674313274e-10,1.471610508505699e-05,320.6405480748663,0.28077987112124364,131072,131072,,,,
2025-10-15T15:35:15,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,2,1.1,1.122,1.122,102.72,91.5,0,spmv,cusparse,fp32,131072,76243,76243,1.122,102.72,91.5,91.5,359758694940,320.64,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,316,414,2887,9801,64,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.8533333333333333e-05,0.001347271224899335,3.742420069164819e-10,1.471610508505699e-05,320.6405480748663,0.2855247182201711,131072,131072,,,,
2025-10-15T15:35:17,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,3,1.1,1.122,1.1221,100.585,89.6,0,spmv,cusparse,fp32,131072,76243,76243,1.122,100.585,89.6,89.6,359758694940,320.63,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,342,1156,2887,9801,65,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.7940277777777776e-05,0.0013192686541715305,3.6646351504764735e-10,1.4717416680875623e-05,320.6405480748663,0.2795901847953262,131072,131072,,,,
2025-10-15T15:35:18,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,4,1.1,1.122,1.1221,101.582,90.5,0,spmv,cusparse,fp32,131072,76243,76243,1.122,101.582,90.5,90.5,359758694940,320.63,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,386,412,2887,9801,65,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.821722222222222e-05,0.0013323452644832968,3.7009590680091576e-10,1.4717416680875623e-05,320.6405480748663,0.2823614868208861,131072,131072,,,,
2025-10-15T15:35:19,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,5,1.1,1.122,1.122,110.734,98.7,0,spmv,cusparse,fp32,131072,76243,76243,1.122,110.734,98.7,98.7,359758694940,320.63,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,371,412,2887,9801,65,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,3.0759444444444445e-05,0.001452382513804546,4.034395871679294e-10,1.471610508505699e-05,320.6405480748663,0.3078007607806895,131072,131072,,,,
2025-10-15T15:35:20,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,6,1.1,1.122,1.122,101.14,90.1,0,spmv,cusparse,fp32,131072,76243,76243,1.122,101.14,90.1,90.1,359758694940,320.63,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,339,430,2887,9801,65,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.8094444444444446e-05,0.001326548010964941,3.684855586013725e-10,1.471610508505699e-05,320.6405480748663,0.2811328855216911,131072,131072,,,,
2025-10-15T15:35:21,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,7,1.1,1.1221,1.1221,102.238,91.1,0,spmv,cusparse,fp32,131072,76243,76243,1.1221,102.238,91.1,91.1,359758694940,320.62,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,341,414,2887,9801,65,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.8399444444444443e-05,0.0013409493330535263,3.7248592584820177e-10,1.4717416680875623e-05,320.6119730327065,0.28418493128303984,131072,131072,,,,
2025-10-15T15:35:22,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,8,1.1,1.122,1.122,110.35,98.4,0,spmv,cusparse,fp32,131072,76243,76243,1.122,110.35,98.4,98.4,359758694940,320.64,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,374,415,2887,9801,65,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,3.0652777777777774e-05,0.001447345985860997,4.020405516280547e-10,1.471610508505699e-05,320.6405480748663,0.30673337865650196,131072,131072,,,,
2025-10-15T15:35:24,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,9,1.1,1.1221,1.1221,101.052,90.1,0,spmv,cusparse,fp32,131072,76243,76243,1.1221,101.052,90.1,90.1,359758694940,320.62,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,385,463,2887,9801,65,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.807e-05,0.0013253938066445446,3.681649462901513e-10,1.4717416680875623e-05,320.6119730327065,0.28088827711823144,131072,131072,,,,
2025-10-15T15:35:25,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,10,1.1,1.122,1.122,102.661,91.5,0,spmv,cusparse,fp32,131072,76243,76243,1.122,102.661,91.5,91.5,359758694940,320.63,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,341,384,2887,9801,65,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.8516944444444444e-05,0.0013464973833663418,3.7402705093509495e-10,1.471610508505699e-05,320.6405480748663,0.2853607194042152,131072,131072,,,,
2025-10-15T15:35:26,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,11,1.1,1.122,1.122,110.841,98.8,0,spmv,cusparse,fp32,131072,76243,76243,1.122,110.841,98.8,98.8,359758694940,320.63,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,371,391,2887,9801,66,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,3.0789166666666667e-05,0.0014537859213304828,4.0382942259180077e-10,1.471610508505699e-05,320.6405480748663,0.30809818236216885,131072,131072,,,,
2025-10-15T15:35:27,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,12,1.1,1.122,1.122,101.674,90.6,0,spmv,cusparse,fp32,131072,76243,76243,1.122,101.674,90.6,90.6,359758694940,320.64,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,341,417,2887,9801,66,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.824277777777778e-05,0.0013335519326364389,3.704310923990108e-10,1.471610508505699e-05,320.6405480748663,0.2826172137881394,131072,131072,,,,
2025-10-15T15:35:28,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,13,1.1,1.122,1.1221,103.416,92.2,0,spmv,cusparse,fp32,131072,76243,76243,1.122,103.416,92.2,92.2,359758694940,320.63,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,340,414,2887,9801,66,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.8726666666666667e-05,0.0013563999317970175,3.7677775883250484e-10,1.4717416680875623e-05,320.6405480748663,0.28745934832026104,131072,131072,,,,
2025-10-15T15:35:29,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,14,1.1,1.122,1.122,101.019,90.0,0,spmv,cusparse,fp32,131072,76243,76243,1.122,101.019,90.0,90.0,359758694940,320.63,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,391,1156,2887,9801,66,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.8060833333333334e-05,0.0013249609800243956,3.680447166734432e-10,1.471610508505699e-05,320.6405480748663,0.28079654896693407,131072,131072,,,,
2025-10-15T15:35:30,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,15,1.1,1.1221,1.1221,102.134,91.0,0,spmv,cusparse,fp32,131072,76243,76243,1.1221,102.134,91.0,91.0,359758694940,320.62,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,341,405,2887,9801,66,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.8370555555555557e-05,0.0013395852734021485,3.721070203894857e-10,1.4717416680875623e-05,320.6119730327065,0.28389584862440576,131072,131072,,,,
2025-10-15T15:35:32,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,16,1.1,1.122,1.1221,103.914,92.6,0,spmv,cusparse,fp32,131072,76243,76243,1.122,103.914,92.6,92.6,359758694940,320.63,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,373,392,2887,9801,66,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.8865e-05,0.0013629316789738075,3.7859213304827984e-10,1.4717416680875623e-05,320.6405480748663,0.2888436095125668,131072,131072,,,,
2025-10-15T15:35:33,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,17,1.1,1.122,1.1221,101.599,90.5,0,spmv,cusparse,fp32,131072,76243,76243,1.122,101.599,90.5,90.5,359758694940,320.63,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,341,1137,2887,9801,66,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.8221944444444444e-05,0.0013325682357724644,3.70157843270129e-10,1.4717416680875623e-05,320.6405480748663,0.282408740717009,131072,131072,,,,
2025-10-15T15:35:34,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,18,1.1,1.122,1.1221,102.528,91.4,0,spmv,cusparse,fp32,131072,76243,76243,1.122,102.528,91.4,91.4,359758694940,320.63,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,341,414,2887,9801,66,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.8480000000000002e-05,0.0013447529609275607,3.7354248914654463e-10,1.4717416680875623e-05,320.6405480748663,0.28499102715807734,131072,131072,,,,
2025-10-15T15:35:35,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,19,1.1,1.1221,1.1221,110.858,98.8,0,spmv,cusparse,fp32,131072,76243,76243,1.1221,110.858,98.8,98.8,359758694940,320.63,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,373,416,2887,9801,66,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,3.079388888888889e-05,0.0014540088926196504,4.03891359061014e-10,1.4717416680875623e-05,320.6119730327065,0.30814543625829177,131072,131072,,,,
2025-10-15T15:35:36,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,20,1.1,1.122,1.122,101.983,90.9,0,spmv,cusparse,fp32,131072,76243,76243,1.122,101.983,90.9,90.9,359758694940,320.63,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,340,402,2887,9801,66,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.832861111111111e-05,0.0013376047637160132,3.7155687881000367e-10,1.471610508505699e-05,320.6405480748663,0.28347612284119655,131072,131072,,,,
2025-10-15T15:35:37,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,21,1.1,1.122,1.122,102.843,91.7,0,spmv,cusparse,fp32,131072,76243,76243,1.122,102.843,91.7,91.7,359758694940,320.64,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,340,415,2887,9801,66,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.85675e-05,0.001348884487756253,3.746901354878481e-10,1.471610508505699e-05,320.6405480748663,0.28586661405682495,131072,131072,,,,
2025-10-15T15:35:39,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,22,1.1,1.122,1.122,111.115,99.0,0,spmv,cusparse,fp32,131072,76243,76243,1.122,111.115,99.0,99.0,359758694940,320.64,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,373,414,2887,9801,66,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,3.086527777777778e-05,0.0014573796938735359,4.0482769274264883e-10,1.471610508505699e-05,320.6405480748663,0.30885980398203183,131072,131072,,,,
2025-10-15T15:35:40,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,23,1.1,1.122,1.122,101.784,90.7,0,spmv,cusparse,fp32,131072,76243,76243,1.122,101.784,90.7,90.7,359758694940,320.63,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,340,419,2887,9801,66,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.8273333333333336e-05,0.0013349946880369347,3.708318577880374e-10,1.471610508505699e-05,320.6405480748663,0.282922974292464,131072,131072,,,,
2025-10-15T15:35:41,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,24,1.1,1.122,1.1221,103.455,92.2,0,spmv,cusparse,fp32,131072,76243,76243,1.122,103.455,92.2,92.2,359758694940,320.63,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,335,416,2887,9801,66,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.87375e-05,0.0013569114541662841,3.769198483795234e-10,1.4717416680875623e-05,320.6405480748663,0.28756775431724885,131072,131072,,,,
2025-10-15T15:35:42,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,25,1.1,1.122,1.122,111.549,99.4,0,spmv,cusparse,fp32,131072,76243,76243,1.122,111.549,99.4,99.4,359758694940,320.63,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,341,1150,2887,9801,66,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,3.098583333333334e-05,0.0014630720197264012,4.064088943684448e-10,1.471610508505699e-05,320.6405480748663,0.3100661681536397,131072,131072,,,,
2025-10-15T15:35:43,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,26,1.1,1.122,1.122,102.182,91.1,0,spmv,cusparse,fp32,131072,76243,76243,1.122,102.182,91.1,91.1,359758694940,320.64,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,341,421,2887,9801,66,0,sweep;repeats=50;passes=76243;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76243,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.0,0.0,2.838388888888889e-05,0.001340214839395092,3.7228189983197e-10,1.471610508505699e-05,320.6405480748663,0.28402927138992917,131072,131072,,,,
